Params: []
Params: []
     Params: (305, 3032, 3029, 56, '2025-11-12', '["18:00", "18:00", "18:00", "18:00"]', 'scheduled', 2, 1.3333333333333333, 921850)
     Params: (305, 3031, 3030, 56, '2025-11-12', '["18:00", "18:00", "18:00", "18:00"]', 'scheduled', 2, 1.3333333333333333, 921852)
     Params: (305, 3026, 3034, 53, '2025-11-19', '["18:00", "18:00", "19:30", "19:30"]', 'scheduled', 2, 1.3333333333333333, 921854)
     Params: (305, 3035, 3033, 51, '2025-11-19', '["19:00", "19:00", "19:00", "19:00"]', 'scheduled', 2, 1.3333333333333333, 921856)
     Params: (305, 3027, 3032, 55, '2025-11-19', '["18:00", "18:00", "18:00", "18:00"]', 'scheduled', 2, 1.3333333333333333, 921858)
     Params: (305, 3028, 3031, 55, '2025-11-19', '["18:00", "18:00", "18:00", "18:00"]', 'scheduled', 2, 1.3333333333333333, 921860)
     Params: (305, 3029, 3030, 55, '2025-11-19', '["18:00", "18:00", "18:00", "18:00"]', 'scheduled', 2, 1.3333333333333333, 921862)
     Params: (305, 3033, 3026, 56, '2025-11-26', '["18:00", "18:00", "18:00", "18:00"]', 'scheduled', 2, 1.3333333333333333, 921864)
     Params: (305, 3032, 3034, 56, '2025-11-26', '["18:00", "18:00", "18:00", "18:00"]', 'scheduled', 2, 1.3333333333333333, 921866)
     Params: (305, 3031, 3035, 56, '2025-11-26', '["18:00", "18:00", "18:00", "18:00"]', 'scheduled', 2, 1.3333333333333333, 921868)
     Params: (305, 3030, 3027, 60, '2025-11-26', '["18:30", "18:30", "20:00", "20:00"]', 'scheduled', 2, 1.3333333333333333, 921870)
     Params: (305, 3029, 3028, 55, '2025-11-26', '["18:00", "18:00", "18:00", "18:00"]', 'scheduled', 2, 1.3333333333333333, 921872)
